01/01/1972,7.44,22.3
01/02/1972,7.33,23
01/03/1972,7.3,23.3
01/04/1972,7.29,22
01/05/1972,7.37,20.5
01/06/1972,7.37,25.2
01/07/1972,7.4,24.8
01/08/1972,7.4,24
01/09/1972,7.42,22.9
01/10/1972,7.42,17.9
01/11/1972,7.43,20.3
01/12/1972,7.44,21.5
01/01/1973,7.44,21.3
01/02/1973,7.44,21.3
01/03/1973,7.46,21.3
01/04/1973,7.54,22.4
01/05/1973,7.65,25.4
01/06/1973,7.73,25.9
01/07/1973,8.05,25.5
01/08/1973,8.5,25.7
01/09/1973,8.82,23.9
01/10/1973,8.77,24.7
01/11/1973,8.58,26.3
01/12/1973,8.54,26.9
01/01/1974,8.54,29
01/02/1974,8.46,24.4
01/03/1974,8.41,21.4
01/04/1974,8.58,20
01/05/1974,8.97,18.3
01/06/1974,9.09,17.1
01/07/1974,9.28,17.6
01/08/1974,9.59,16.7
01/09/1974,9.96,11.4
01/10/1974,9.98,16.6
01/11/1974,9.79,16.1
01/12/1974,9.62,16
01/01/1975,9.43,17
01/02/1975,9.11,17.2
01/03/1975,8.9,17.1
01/04/1975,8.82,16.8
01/05/1975,8.91,16.6
01/06/1975,8.89,17.5
01/07/1975,8.89,17.1
01/08/1975,8.94,18.6
01/09/1975,9.13,18.4
01/10/1975,9.22,15
01/11/1975,9.15,16
01/12/1975,9.1,16.5
01/01/1976,9.02,18.7
01/02/1976,8.81,16.7
01/03/1976,8.76,14.7
01/04/1976,8.73,13.6
01/05/1976,8.77,16
01/06/1976,8.85,15.9
01/07/1976,8.93,16.2
01/08/1976,9,17.7
01/09/1976,8.98,16.2
01/10/1976,8.93,15.9
01/11/1976,8.81,15.4
01/12/1976,8.79,18.3
01/01/1977,8.72,18.1
01/02/1977,8.67,19.2
01/03/1977,8.69,17.5
01/04/1977,8.75,16
01/05/1977,8.83,14.9
01/06/1977,8.86,15.4
01/07/1977,8.94,14.7
01/08/1977,8.94,15.5
01/09/1977,8.9,17.4
01/10/1977,8.92,14.1
01/11/1977,8.92,14
01/12/1977,8.96,13
01/01/1978,9.02,14.7
01/02/1978,9.15,14.2
01/03/1978,9.2,15
01/04/1978,9.36,14.3
01/05/1978,9.57,14.7
01/06/1978,9.71,15.9
01/07/1978,9.74,17.7
01/08/1978,9.79,16.1
01/09/1978,9.76,15.3
01/10/1978,9.86,15.2
01/11/1978,10.11,14.7
01/12/1978,10.35,15.9
01/01/1979,10.39,14.8
01/02/1979,10.41,15.2
01/03/1979,10.43,14.5
01/04/1979,10.5,15.1
01/05/1979,10.69,15.2
01/06/1979,11.04,15.3
01/07/1979,11.09,15.2
01/08/1979,11.09,14.9
01/09/1979,11.3,15.4
01/10/1979,11.64,15.3
01/11/1979,12.83,14.5
01/12/1979,12.9,15.7
01/01/1980,12.88,15
01/02/1980,13.04,14
01/03/1980,15.28,11.3
01/04/1980,16.33,11.8
01/05/1980,14.26,12.1
01/06/1980,12.71,12.3
01/07/1980,12.19,12.3
01/08/1980,12.56,12.2
01/09/1980,13.2,11.8
01/10/1980,13.79,9.3
01/11/1980,14.21,8.7
01/12/1980,14.79,9.5
01/01/1981,14.9,8.9
01/02/1981,15.13,7.2
01/03/1981,15.4,8
01/04/1981,15.58,7.9
01/05/1981,16.4,5.5
01/06/1981,16.7,4.9
01/07/1981,16.83,8.9
01/08/1981,17.29,8.6
01/09/1981,18.16,12.1
01/10/1981,18.45,15
01/11/1981,17.83,13.8
01/12/1981,16.95,14.9
01/01/1982,17.49,15.9
01/02/1982,17.6,19.6
01/03/1982,17.16,24.9
01/04/1982,16.89,19.2
01/05/1982,16.68,21.7
01/06/1982,16.7,13.5
01/07/1982,16.82,17.2
01/08/1982,16.27,28.5
01/09/1982,15.43,29.9
01/10/1982,14.61,30.9
01/11/1982,13.83,27.8
01/12/1982,13.62,26.1
01/01/1983,13.25,23.6
01/02/1983,13.04,17.4
01/03/1983,12.8,18.6
01/04/1983,12.78,12.1
01/05/1983,12.63,14.9
01/06/1983,12.87,13.8
01/07/1983,13.42,13.3
01/08/1983,13.81,10.7
01/09/1983,13.73,12.2
01/10/1983,13.54,17.8
01/11/1983,13.44,17.8
01/12/1983,13.42,18.3
01/01/1984,13.37,11.3
01/02/1984,13.23,16.8
01/03/1984,13.39,8.7
01/04/1984,13.65,14.4
01/05/1984,13.94,12.3
01/06/1984,14.42,15.4
01/07/1984,14.67,10
01/08/1984,14.47,15.1
01/09/1984,14.35,14.8
01/10/1984,14.13,12.8
01/11/1984,13.64,9.6
01/12/1984,13.18,12.5
01/01/1985,13.08,15.5
01/02/1985,12.92,18.9
01/03/1985,13.17,19.8
01/04/1985,13.2,20.4
01/05/1985,12.91,19.3
01/06/1985,12.22,20.6
01/07/1985,12.03,22.3
01/08/1985,12.19,22.6
01/09/1985,12.19,21
01/10/1985,12.14,23.3
01/11/1985,11.78,21.9
01/12/1985,11.26,22.8
01/01/1986,10.89,24.6
01/02/1986,10.71,24
01/03/1986,10.08,25
01/04/1986,9.94,26.9
01/05/1986,10.14,28.4
01/06/1986,10.68,27.1
01/07/1986,10.51,24.4
01/08/1986,10.2,24.4
01/09/1986,10.01,28.8
01/10/1986,9.97,28.9
01/11/1986,9.7,28.5
01/12/1986,9.31,27.5
